Unnamed: 0,Unnamed: 0.1,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
32,ID1559813621,0,3,7,-37.813012,144.9859131,-37.8618349,144.90571599999996,9561.0,2018-02-01,11:21:13,3249.0600000000004,12:15:22,6.87
33,ID3410581488,1,1,9,-37.8123619,144.9621441,-38.1109156,144.65417250000004,43487.0,2018-01-09,01:09:02,10436.4,4:02:58,66.03
34,ID1321794421,0,5,6,-37.7998329,144.93173000000004,-37.7907967,144.985865,6059.0,2018-02-01,05:55:54,1679.7599999999998,6:23:53,9.22
35,ID1971870179,0,8,3,-37.807202,145.0266373,-37.8105091,144.9834574,4553.0,2018-07-28,02:02:35,1104.12,2:20:59,16.43
36,ID3346214165,1,3,7,-37.826362,144.9855522,-37.8618349,144.90571599999996,9056.0,2018-05-21,02:12:06,2968.38,3:01:34,29.79
37,ID5805378769,2,2,3,-37.8236582,144.94329209999995,-37.8144014,144.99146130000003,5041.0,2018-02-18,16:41:34,1325.46,17:03:39,114.89
38,ID1226809684,0,5,6,-37.8061183,144.9342142,-37.773845,144.9836895,7145.0,2018-01-10,03:27:22,1572.12,3:53:34,11.64
39,ID1205940420,0,5,4,-37.8149857,144.9274207,-37.809623,145.01504680000005,9429.0,2018-06-15,03:33:24,2347.440000000001,4:12:31,14.2
40,ID3731091123,1,2,9,-37.8100144,144.9360754,-38.1109156,144.65417250000004,42791.0,2018-07-15,06:30:06,10247.46,9:20:53,59.55
41,ID1462962446,0,4,9,-37.8116631,145.0098376,-38.1109156,144.65417250000004,47802.0,2018-02-22,07:13:22,11580.36,10:26:22,20.21
42,ID1301092938,0,7,6,-37.8618349,144.90571599999996,-37.7738026,144.9836466,16033.0,2018-07-27,20:04:47,5320.6799999999985,21:33:27,14.26
43,ID5796489901,2,9,6,-38.1109156,144.65417250000004,-37.7738026,144.9836466,51061.0,2018-06-23,22:25:47,12952.44000000001,2:01:39,886.91
44,ID1603856763,0,5,3,-37.8060724,144.9389057,-37.8182224,144.97752830000005,4427.0,2018-05-22,07:40:28,1017.6,7:57:25,5.02
45,ID3137933096,1,9,3,-38.1109156,144.65417250000004,-37.8216561,145.0025611,47077.0,2018-05-17,10:09:50,11305.799999999996,13:18:15,59.7
46,ID5281047911,2,9,3,-38.1109156,144.65417250000004,-37.8128849,144.9902645,46072.0,2018-02-03,14:24:18,11080.740000000002,17:28:58,757.35
47,ID3840534807,1,6,9,-37.7907967,144.985865,-38.1109156,144.65417250000004,47193.0,2018-03-19,16:31:14,11530.62,19:43:24,66.12
48,ID1693525002,0,7,5,-37.8618349,144.90571599999996,-37.8059281,144.93895859999995,10586.0,2018-03-10,18:36:25,3498.359999999997,19:34:43,7.785
49,ID3193113854,1,8,1,-37.8158343,145.04645,-37.806982,144.95899740000004,7840.0,2018-05-10,22:30:10,2263.439999999999,23:07:53,12.79
50,ID3744049363,1,2,6,-37.8139388,144.9395703,-37.7738026,144.9836466,9651.0,2018-05-20,07:35:14,2944.86,8:24:18,22.94
51,ID1252738015,0,8,9,-37.807202,145.0266373,-38.1109156,144.65417250000004,49777.0,2018-04-11,12:20:14,12069.78,15:41:23,24.59
52,ID3544787528,1,8,7,-37.807202,145.0266373,-37.8618349,144.90571599999996,13986.0,2018-07-21,19:25:14,4298.280000000002,20:36:52,35.29
53,ID1292735103,0,1,4,-37.802897,144.9480927,-37.8108465,144.9995362,4940.0,2018-03-06,04:46:58,1152.84,5:06:10,11.71
54,ID1630691315,0,1,5,-37.8252718,144.9532437,-37.814893100000006,144.9272025,3714.0,2018-02-11,19:12:45,891.4800000000008,19:27:36,12.21
55,ID1837568722,0,2,8,-37.8198446,144.94491000000005,-37.8158343,145.04645,9594.0,2018-03-06,08:18:00,2638.38,9:01:58,3.12
56,ID3164153222,1,6,2,-37.773845,144.9836895,-37.815892,144.9382513,7073.0,2018-07-27,08:23:19,1544.3399999999995,8:49:03,12.66
57,ID1461200900,0,2,3,-37.822088,144.9500022,-37.8240474,144.99012530000005,3877.0,2018-07-23,14:58:18,911.58,15:13:29,9.59
58,ID3683258050,1,8,4,-37.8158343,145.04645,-37.8108545,144.9995943,4211.0,2018-07-21,01:08:14,1341.3000000000004,1:30:35,26.74
59,ID1237464424,0,7,4,-37.8618349,144.90571599999996,-37.8111455,144.99662,10655.0,2018-05-14,02:36:11,3500.159999999998,3:34:31,14.27
60,ID1337087200,0,6,2,-37.7907967,144.985865,-37.8207343,144.94882090000004,5530.0,2018-04-14,04:03:10,1566.4200000000005,4:29:16,16.56
61,ID1116842643,0,8,6,-37.8158343,145.04645,-37.7738026,144.9836466,13562.0,2018-06-27,01:10:34,4192.259999999998,2:20:26,15.76
62,ID3292013585,1,4,5,-37.8015357,144.99290390000004,-37.8080101,144.9363157,6044.0,2018-05-09,10:43:45,1562.34,11:09:47,12.53
63,ID5359937772,2,6,7,-37.7907967,144.985865,-37.8618349,144.90571599999996,11711.0,2018-03-01,01:53:46,3866.9400000000014,2:58:12,283.9
64,ID1292851421,0,7,4,-37.8618349,144.90571599999996,-37.8127666,145.0127195,12497.0,2018-01-12,03:00:10,3931.619999999998,4:05:41,16.28
65,ID3252949148,1,4,7,-37.8131544,145.0095577,-37.8618349,144.90571599999996,11980.0,2018-02-08,05:01:39,3750.66,6:04:09,34.27
66,ID1714196487,0,5,8,-37.8035375,144.93632680000005,-37.807202,145.0266373,9319.0,2018-03-08,01:06:07,2321.1,1:44:48,13.2
67,ID5766834332,2,6,5,-37.7908183,144.9857929,-37.8058035,144.9271009,7102.0,2018-01-18,20:33:39,1888.0799999999995,21:05:07,145.03
68,ID3718948243,1,1,8,-37.7995463,144.96284450000005,-37.807202,145.0266373,6158.0,2018-02-07,21:49:22,1598.2200000000007,22:16:00,21.91
69,ID5795208620,2,4,9,-37.8136381,145.000099,-38.1109156,144.65417250000004,47030.0,2018-03-27,10:56:56,11257.679999999995,14:04:33,752.77
70,ID3269726180,1,3,4,-37.8166359,144.9875739,-37.8146759,145.00156840000002,1583.0,2018-02-09,16:54:53,400.74000000000007,17:01:33,12.16
71,ID1265972845,0,2,7,-37.8206237,144.9415725,-37.8618349,144.90571599999996,9486.0,2018-02-16,06:14:04,3273.18,7:08:37,8.45
72,ID3993737277,1,3,4,-37.8213321,144.9769858,-37.816794,145.00747009999995,3333.0,2018-01-22,23:52:04,873.6600000000003,0:06:37,22.19
73,ID3268057880,1,7,4,-37.8618349,144.90571599999996,-37.8007693,144.9952303,11466.0,2018-06-25,03:15:14,3733.4399999999987,4:17:27,33.05
74,ID1760260980,0,9,1,-38.1109156,144.65417250000004,-37.8049354,144.9561334,43634.0,2018-05-07,04:17:01,10544.040000000006,7:12:45,26.48
75,ID3306891921,1,3,4,-37.81747070000001,144.9688721,-37.8023505,145.00956019999995,5033.0,2018-06-22,01:27:34,1355.9400000000007,1:50:09,22.49
76,ID5185491392,2,4,7,-37.8153615,145.01226699999995,-37.8618349,144.90571599999996,12112.0,2018-03-14,09:56:38,3774.06,10:59:32,258.48
79,ID1321769692,0,8,7,-37.8158343,145.04645,-37.8618349,144.90571599999996,15151.0,2018-06-26,03:46:56,4917.479999999999,5:08:53,8.39
80,ID3237445495,1,6,8,-37.7908183,144.9857929,-37.8158343,145.04645,7471.0,2018-01-08,17:40:26,2192.7000000000007,18:16:58,20.35
81,ID1208451682,0,4,9,-37.8002885,144.9975638,-38.1109156,144.65417250000004,47400.0,2018-04-04,18:59:09,11482.14,22:10:31,24.38
83,ID3112166730,1,5,3,-37.80991160000001,144.9359473,-37.8140732,144.9857293,5133.0,2018-01-18,12:44:19,1263.2999999999995,13:05:22,16.76
84,ID1219868496,0,9,3,-38.1109156,144.65417250000004,-37.8241693,144.9837005,45667.0,2018-01-04,01:10:13,11022.960000000005,4:13:55,27.1
85,ID1350328087,0,2,4,-37.8159285,144.9381575,-37.8149764,145.008444,6929.0,2018-01-24,06:49:00,1715.4000000000005,7:17:35,5.11
86,ID3868049920,1,3,2,-37.81969210000001,144.9795055,-37.8152944,144.94190690000005,3888.0,2018-03-26,06:40:02,945.0000000000003,6:55:47,9.54
87,ID1302746414,0,3,9,-37.8205902,144.9838249,-38.1109156,144.65417250000004,45491.0,2018-01-04,08:02:49,10947.12,11:05:16,21.9
88,ID3852725774,1,4,7,-37.8021789,145.0146601,-37.8618349,144.90571599999996,12991.0,2018-07-05,08:53:47,4171.3200000000015,10:03:18,25.4
89,ID5795942348,2,4,2,-37.8059414,144.99804609999995,-37.8142946,144.9328163,7094.0,2018-07-07,23:01:37,1835.04,23:32:12,157.83
90,ID3793844726,1,6,8,-37.773845,144.9836895,-37.8158343,145.04645,10698.0,2018-06-26,16:39:31,2756.46,17:25:27,22.57
